medal_date,medal_code,name,gender,country_long,discipline,url_event,code_athlete,disciplines,birth_date,age_at_medal
2024-08-03,3.0,KIM Jisu,Female,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928071,['Judo'],2000-12-12,23
2024-08-03,3.0,KIM Hayun,Female,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928070,['Judo'],2000-01-07,24
2024-08-03,3.0,YOON Hyunji,Female,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928082,['Judo'],1994-02-14,30
2024-08-03,3.0,AN Baul,Male,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928064,['Judo'],1994-03-25,30
2024-08-03,3.0,KIM Won Jin,Male,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928074,['Judo'],1992-05-01,32
2024-08-03,3.0,HAN Juyeo,Male,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928066,['Judo'],1999-04-21,25
2024-08-03,3.0,LEE Joonhwan,Male,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928079,['Judo'],2002-06-19,22
2024-08-03,3.0,KIM Minjong,Male,Republic of Korea,Judo,/en/paris-2024/results/judo/mixed-team/repf00020000,1928072,['Judo'],2000-09-01,23
2024-08-03,1.0,CARNEGIE Sholto,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901045,['Rowing'],1995-02-28,29
2024-08-03,1.0,GIBBS Rory,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901068,['Rowing'],1994-04-03,30
2024-08-03,1.0,BOLDING Morgan,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901036,['Rowing'],1995-05-13,29
2024-08-03,1.0,DAWSON Jacob,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901051,['Rowing'],1993-11-02,30
2024-08-03,1.0,ELWES Charles,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901062,['Rowing'],1997-07-15,27
2024-08-03,1.0,DIGBY Tom,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901056,['Rowing'],1998-07-23,26
2024-08-03,1.0,RUDKIN James,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901089,['Rowing'],1994-07-07,30
2024-08-03,1.0,FORD Tom,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901064,['Rowing'],1992-10-03,31
2024-08-03,1.0,BRIGHTMORE Harry,Male,Great Britain,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1901041,['Rowing'],1994-07-01,30
2024-08-03,2.0,RIENKS Ralf,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965596,['Rowing'],1997-09-23,26
2024-08-03,2.0,MOLENAAR Olav,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965587,['Rowing'],1999-03-28,25
2024-08-03,2.0,de GRAAF Sander,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965601,['Rowing'],1995-06-13,29
2024-08-03,2.0,KNAB Ruben,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965592,['Rowing'],1988-02-19,36
2024-08-03,2.0,van DOORN Gert-Jan,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965583,['Rowing'],1999-02-03,25
2024-08-03,2.0,van de KERKHOF Jacob,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965548,['Rowing'],1995-10-12,28
2024-08-03,2.0,van der BIJ Jan,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965597,['Rowing'],1991-09-25,32
2024-08-03,2.0,MAKKER Mick,Male,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965581,['Rowing'],1993-02-05,31
2024-08-03,2.0,FETTER Dieuwke,Female,Netherlands,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1965562,['Rowing'],1991-01-26,33
2024-08-03,3.0,HOLLINGSWORTH Henry,Male,United States of America,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1944696,['Rowing'],1997-09-05,26
2024-08-03,3.0,RUSHER Nick,Male,United States of America,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1944757,['Rowing'],1999-06-10,25
2024-08-03,3.0,TABASH Christian,Male,United States of America,Rowing,/en/paris-2024/results/rowing/men-s-eight/fnl---------,1944764,['Rowing'],1999-05-14,25
